"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Jun 06 15:38:48 UTC 2023","Tue Jun 06 15:38:49 UTC 2023","815","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_stablecoin[Polygon (MATIC)-Ethereum (ETH)]",""
"failed","Tue Jun 06 15:34:53 UTC 2023","Tue Jun 06 15:35:23 UTC 2023","29679","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_native[Binance Smart Chain (BNB)-Ethereum (ETH)]",""
"passed","Tue Jun 06 15:38:08 UTC 2023","Tue Jun 06 15:38:08 UTC 2023","540","tests.api_tests","tests_de_bridge","","","","test_get_approve_tx_stablecoin[Polygon (MATIC)]",""
"failed","Tue Jun 06 15:36:33 UTC 2023","Tue Jun 06 15:36:34 UTC 2023","746","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_stablecoin_to_not_native[Binance Smart Chain (BNB)-Polygon (MATIC)]",""
"skipped","Tue Jun 06 15:38:09 UTC 2023","Tue Jun 06 15:38:09 UTC 2023","1","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_not_native[Avalanche (AVAX)-Avalanche (AVAX)]",""
"passed","Tue Jun 06 15:38:38 UTC 2023","Tue Jun 06 15:38:40 UTC 2023","2289","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_stablecoin[Ethereum (ETH)-Binance Smart Chain (BNB)]",""
"passed","Tue Jun 06 15:38:06 UTC 2023","Tue Jun 06 15:38:07 UTC 2023","562","tests.api_tests","tests_de_bridge","","","","test_get_approve_tx_native_token[Avalanche (AVAX)]",""
"failed","Tue Jun 06 15:37:43 UTC 2023","Tue Jun 06 15:37:44 UTC 2023","1324","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_not_native[Polygon (MATIC)-Ethereum (ETH)]",""
"passed","Tue Jun 06 15:35:55 UTC 2023","Tue Jun 06 15:35:59 UTC 2023","3432","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_native[Binance Smart Chain (BNB)-Arbitrum One (ETH)]",""
"passed","Tue Jun 06 15:36:14 UTC 2023","Tue Jun 06 15:36:16 UTC 2023","1976","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_native_to_not_native[Avalanche (AVAX)-Polygon (MATIC)]",""
"passed","Tue Jun 06 15:37:59 UTC 2023","Tue Jun 06 15:38:00 UTC 2023","786","tests.api_tests","tests_de_bridge","","","","test_get_allowance[Arbitrum One (ETH)]",""
"passed","Tue Jun 06 15:36:18 UTC 2023","Tue Jun 06 15:36:20 UTC 2023","1962","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_native_to_not_native[Avalanche (AVAX)-Avalanche (AVAX)]",""
"passed","Tue Jun 06 15:34:06 UTC 2023","Tue Jun 06 15:34:07 UTC 2023","1498","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_native[Ethereum (ETH)-Polygon (MATIC)]",""
"passed","Tue Jun 06 15:39:21 UTC 2023","Tue Jun 06 15:39:23 UTC 2023","2102","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_not_native[Binance Smart Chain (BNB)-Ethereum (ETH)]",""
"failed","Tue Jun 06 15:39:21 UTC 2023","Tue Jun 06 15:39:23 UTC 2023","1987","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_not_native[Ethereum (ETH)-Binance Smart Chain (BNB)]",""
"passed","Tue Jun 06 15:37:44 UTC 2023","Tue Jun 06 15:37:46 UTC 2023","2578","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_not_native[Polygon (MATIC)-Binance Smart Chain (BNB)]",""
"passed","Tue Jun 06 15:38:17 UTC 2023","Tue Jun 06 15:38:19 UTC 2023","2065","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_native[Polygon (MATIC)-Avalanche (AVAX)]",""
"passed","Tue Jun 06 15:38:21 UTC 2023","Tue Jun 06 15:38:23 UTC 2023","1917","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_native[Binance Smart Chain (BNB)-Avalanche (AVAX)]",""
"passed","Tue Jun 06 15:34:04 UTC 2023","Tue Jun 06 15:34:07 UTC 2023","2512","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_native_to_not_native[Polygon (MATIC)-Binance Smart Chain (BNB)]",""
"passed","Tue Jun 06 15:37:18 UTC 2023","Tue Jun 06 15:37:20 UTC 2023","2043","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_not_native[Avalanche (AVAX)-Ethereum (ETH)]",""
"failed","Tue Jun 06 15:39:09 UTC 2023","Tue Jun 06 15:39:10 UTC 2023","814","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_native[Ethereum (ETH)-Polygon (MATIC)]",""
"passed","Tue Jun 06 15:36:42 UTC 2023","Tue Jun 06 15:36:45 UTC 2023","2863","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_not_native[Ethereum (ETH)-Arbitrum One (ETH)]",""
"passed","Tue Jun 06 15:36:11 UTC 2023","Tue Jun 06 15:36:14 UTC 2023","2384","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_native_to_not_native[Avalanche (AVAX)-Binance Smart Chain (BNB)]",""
"failed","Tue Jun 06 15:39:20 UTC 2023","Tue Jun 06 15:39:21 UTC 2023","782","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_not_native[Ethereum (ETH)-Avalanche (AVAX)]",""
"failed","Tue Jun 06 15:39:23 UTC 2023","Tue Jun 06 15:39:23 UTC 2023","791","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_not_native[Ethereum (ETH)-Polygon (MATIC)]",""
"skipped","Tue Jun 06 15:37:46 UTC 2023","Tue Jun 06 15:37:46 UTC 2023","1","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_not_native[Polygon (MATIC)-Polygon (MATIC)]",""
"passed","Tue Jun 06 15:38:22 UTC 2023","Tue Jun 06 15:38:24 UTC 2023","1332","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_native[Arbitrum One (ETH)-Polygon (MATIC)]",""
"passed","Tue Jun 06 15:38:19 UTC 2023","Tue Jun 06 15:38:21 UTC 2023","1956","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_native[Binance Smart Chain (BNB)-Arbitrum One (ETH)]",""
"failed","Tue Jun 06 15:39:02 UTC 2023","Tue Jun 06 15:39:03 UTC 2023","623","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_stablecoin[Polygon (MATIC)-Ethereum (ETH)]",""
"passed","Tue Jun 06 15:38:02 UTC 2023","Tue Jun 06 15:38:03 UTC 2023","558","tests.api_tests","tests_de_bridge","","","","test_get_approve_tx_not_native_token[Polygon (MATIC)]",""
"passed","Tue Jun 06 15:37:46 UTC 2023","Tue Jun 06 15:37:48 UTC 2023","2200","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_not_native[Avalanche (AVAX)-Binance Smart Chain (BNB)]",""
"passed","Tue Jun 06 15:38:28 UTC 2023","Tue Jun 06 15:38:30 UTC 2023","2052","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_native[Polygon (MATIC)-Arbitrum One (ETH)]",""
"failed","Tue Jun 06 15:38:37 UTC 2023","Tue Jun 06 15:38:38 UTC 2023","887","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_stablecoin[Avalanche (AVAX)-Arbitrum One (ETH)]",""
"failed","Tue Jun 06 15:39:06 UTC 2023","Tue Jun 06 15:39:06 UTC 2023","661","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_stablecoin[Arbitrum One (ETH)-Binance Smart Chain (BNB)]",""
"failed","Tue Jun 06 15:37:39 UTC 2023","Tue Jun 06 15:37:44 UTC 2023","4486","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_not_native[Arbitrum One (ETH)-Avalanche (AVAX)]",""
"failed","Tue Jun 06 15:36:26 UTC 2023","Tue Jun 06 15:36:27 UTC 2023","788","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_stablecoin_to_not_native[Ethereum (ETH)-Arbitrum One (ETH)]",""
"failed","Tue Jun 06 15:34:07 UTC 2023","Tue Jun 06 15:34:27 UTC 2023","20549","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_native_to_not_native[Polygon (MATIC)-Polygon (MATIC)]",""
"passed","Tue Jun 06 15:36:04 UTC 2023","Tue Jun 06 15:36:07 UTC 2023","3262","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_native[Polygon (MATIC)-Binance Smart Chain (BNB)]",""
"failed","Tue Jun 06 15:39:29 UTC 2023","Tue Jun 06 15:39:30 UTC 2023","774","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_not_native[Arbitrum One (ETH)-Polygon (MATIC)]",""
"failed","Tue Jun 06 15:39:01 UTC 2023","Tue Jun 06 15:39:02 UTC 2023","804","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_stablecoin[Polygon (MATIC)-Avalanche (AVAX)]",""
"failed","Tue Jun 06 15:39:10 UTC 2023","Tue Jun 06 15:39:10 UTC 2023","797","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_native[Ethereum (ETH)-Arbitrum One (ETH)]",""
"passed","Tue Jun 06 15:36:35 UTC 2023","Tue Jun 06 15:36:38 UTC 2023","2304","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_native[Avalanche (AVAX)-Ethereum (ETH)]",""
"failed","Tue Jun 06 15:39:04 UTC 2023","Tue Jun 06 15:39:05 UTC 2023","630","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_stablecoin[Avalanche (AVAX)-Polygon (MATIC)]",""
"passed","Tue Jun 06 15:36:50 UTC 2023","Tue Jun 06 15:36:54 UTC 2023","3181","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_not_native[Ethereum (ETH)-Arbitrum One (ETH)]",""
"passed","Tue Jun 06 15:36:38 UTC 2023","Tue Jun 06 15:36:40 UTC 2023","2434","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_native[Avalanche (AVAX)-Binance Smart Chain (BNB)]",""
"failed","Tue Jun 06 15:38:48 UTC 2023","Tue Jun 06 15:39:01 UTC 2023","12294","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_stablecoin[Binance Smart Chain (BNB)-Arbitrum One (ETH)]",""
"passed","Tue Jun 06 15:33:37 UTC 2023","Tue Jun 06 15:33:38 UTC 2023","1011","tests.api_tests","tests_de_bridge","","","","test_get_supported_chains",""
"failed","Tue Jun 06 15:39:04 UTC 2023","Tue Jun 06 15:39:04 UTC 2023","601","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_stablecoin[Avalanche (AVAX)-Binance Smart Chain (BNB)]",""
"skipped","Tue Jun 06 15:37:01 UTC 2023","Tue Jun 06 15:37:01 UTC 2023","1","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_not_native[Polygon (MATIC)-Polygon (MATIC)]",""
"passed","Tue Jun 06 15:36:09 UTC 2023","Tue Jun 06 15:36:12 UTC 2023","3283","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_native[Polygon (MATIC)-Arbitrum One (ETH)]",""
"failed","Tue Jun 06 15:37:50 UTC 2023","Tue Jun 06 15:37:53 UTC 2023","2313","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_not_native[Arbitrum One (ETH)-Ethereum (ETH)]",""
"passed","Tue Jun 06 15:38:01 UTC 2023","Tue Jun 06 15:38:01 UTC 2023","551","tests.api_tests","tests_de_bridge","","","","test_get_approve_tx",""
"passed","Tue Jun 06 15:36:31 UTC 2023","Tue Jun 06 15:36:35 UTC 2023","4119","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_native[Arbitrum One (ETH)-Avalanche (AVAX)]",""
"passed","Tue Jun 06 15:33:53 UTC 2023","Tue Jun 06 15:33:55 UTC 2023","2642","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_native_to_not_native[Binance Smart Chain (BNB)-Binance Smart Chain (BNB)]",""
"passed","Tue Jun 06 15:36:42 UTC 2023","Tue Jun 06 15:36:45 UTC 2023","2361","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_not_native_to_not_native[Ethereum (ETH)-Ethereum (ETH)]",""
"failed","Tue Jun 06 15:39:12 UTC 2023","Tue Jun 06 15:39:13 UTC 2023","956","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_stablecoin_to_native[Polygon (MATIC)-Arbitrum One (ETH)]",""
"failed","Tue Jun 06 15:38:33 UTC 2023","Tue Jun 06 15:38:34 UTC 2023","938","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_stablecoin[Avalanche (AVAX)-Ethereum (ETH)]",""
"passed","Tue Jun 06 15:37:56 UTC 2023","Tue Jun 06 15:37:58 UTC 2023","1929","tests.api_tests","tests_de_bridge","","","","test_get_allowance[Binance Smart Chain (BNB)]",""
"passed","Tue Jun 06 15:37:53 UTC 2023","Tue Jun 06 15:37:56 UTC 2023","3648","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_not_native[Arbitrum One (ETH)-Binance Smart Chain (BNB)]",""
"passed","Tue Jun 06 15:37:06 UTC 2023","Tue Jun 06 15:37:09 UTC 2023","2689","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_not_native[Arbitrum One (ETH)-Ethereum (ETH)]",""
"failed","Tue Jun 06 15:37:35 UTC 2023","Tue Jun 06 15:37:37 UTC 2023","1385","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_not_native[Binance Smart Chain (BNB)-Ethereum (ETH)]",""
"passed","Tue Jun 06 15:37:01 UTC 2023","Tue Jun 06 15:37:04 UTC 2023","3457","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_not_native[Polygon (MATIC)-Arbitrum One (ETH)]",""
"skipped","Tue Jun 06 15:38:15 UTC 2023","Tue Jun 06 15:38:15 UTC 2023","1","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_not_native[Ethereum (ETH)-Ethereum (ETH)]",""
"passed","Tue Jun 06 15:38:04 UTC 2023","Tue Jun 06 15:38:05 UTC 2023","528","tests.api_tests","tests_de_bridge","","","","test_get_approve_tx_native_token[Binance Smart Chain (BNB)]",""
"failed","Tue Jun 06 15:35:35 UTC 2023","Tue Jun 06 15:35:57 UTC 2023","22040","tests.api_tests","tests_de_bridge","","","","test_estimate_bridge_native_to_not_native[Arbitrum One (ETH)-Binance Smart Chain (BNB)]",""
"passed","Tue Jun 06 15:37:30 UTC 2023","Tue Jun 06 15:37:32 UTC 2023","2005","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_native_to_not_native[Ethereum (ETH)-Polygon (MATIC)]",""
"passed","Tue Jun 06 15:37:04 UTC 2023","Tue Jun 06 15:37:06 UTC 2023","1862","tests.api_tests","tests_de_bridge","","","","test_get_bridge_tx_not_native_to_not_native[Polygon (MATIC)-Avalanche (AVAX)]",""
